beta,energy,magnet
0.52857,-2.85938,1.00000
0.52857,-2.57812,0.90625
0.52857,-2.76562,-0.96875
0.52857,-2.70312,0.93750
0.52857,-2.73438,0.96875
0.52857,-2.85938,1.00000
0.52857,-2.67188,0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.64062,0.93750
0.52857,-2.67188,0.93750
0.52857,-2.73438,0.96875
0.52857,-2.76562,-0.96875
0.52857,-2.76562,0.96875
0.52857,-2.45312,0.87500
0.52857,-2.85938,1.00000
0.52857,-2.67188,0.93750
0.52857,-2.67188,-0.93750
0.52857,-2.76562,-0.96875
0.52857,-2.67188,0.93750
0.52857,-2.42188,0.87500
0.52857,-2.85938,1.00000
0.52857,-2.85938,-1.00000
0.53878,-2.85938,1.00000
0.53878,-2.67188,0.93750
0.53878,-2.76562,0.96875
0.53878,-2.70312,-0.93750
0.53878,-2.85938,-1.00000
0.53878,-2.85938,1.00000
0.53878,-2.85938,-1.00000
0.53878,-2.76562,0.96875
0.53878,-2.76562,0.96875
0.53878,-2.57812,0.90625
0.53878,-2.76562,-0.96875
0.53878,-2.85938,1.00000
0.53878,-2.76562,0.96875
0.53878,-2.73438,0.96875
0.53878,-2.76562,0.96875
0.53878,-2.85938,1.00000
0.53878,-2.64062,0.93750
0.53878,-2.76562,0.96875
0.53878,-2.51562,-0.90625
0.53878,-2.73438,0.96875
0.53878,-2.48438,-0.90625
0.53878,-2.76562,-0.96875
0.53878,-2.67188,-0.93750
0.53878,-2.85938,1.00000
0.53878,-2.73438,0.96875
0.53878,-2.73438,0.96875
0.53878,-2.70312,-0.96875
0.53878,-2.76562,-0.96875
0.53878,-2.76562,-0.96875
0.53878,-2.85938,1.00000
0.53878,-2.85938,1.00000
0.53878,-2.85938,1.00000
0.53878,-2.57812,0.90625
0.53878,-2.42188,0.87500
0.53878,-2.57812,-0.90625
0.53878,-2.64062,0.93750
0.53878,-2.54688,-0.90625
0.53878,-2.67188,0.93750
0.53878,-2.67188,-0.93750
0.53878,-2.64062,-0.93750
0.53878,-2.76562,-0.96875
0.53878,-2.85938,1.00000
0.53878,-2.51562,0.87500
0.53878,-2.76562,0.96875
0.53878,-2.85938,1.00000
0.53878,-2.42188,0.87500
0.53878,-2.85938,-1.00000
0.53878,-2.57812,0.90625
0.53878,-2.48438,-0.87500
0.53878,-2.64062,0.93750
0.53878,-2.85938,-1.00000
0.53878,-2.64062,-0.93750
0.53878,-2.85938,-1.00000
0.53878,-2.76562,-0.96875
0.53878,-2.73438,-0.96875
0.53878,-2.85938,-1.00000
0.53878,-2.70312,-0.93750
0.53878,-2.76562,-0.96875
0.53878,-2.85938,1.00000
0.53878,-2.67188,0.93750
0.53878,-2.76562,-0.96875
0.53878,-2.73438,0.96875
0.53878,-2.85938,-1.00000
0.53878,-2.85938,1.00000
0.53878,-2.85938,1.00000
0.53878,-2.76562,0.96875
0.53878,-2.64062,-0.93750
0.53878,-2.64062,0.93750
0.53878,-2.85938,-1.00000
0.53878,-2.60938,-0.93750
0.53878,-2.32812,0.84375
0.53878,-2.64062,0.93750
0.53878,-2.76562,0.96875
0.53878,-2.73438,0.96875
0.53878,-2.67188,0.93750
0.53878,-2.67188,-0.93750
0.53878,-2.76562,0.96875
0.53878,-2.85938,1.00000
0.53878,-2.73438,-0.96875
0.53878,-2.76562,0.96875
0.53878,-2.76562,0.96875
0.53878,-2.64062,-0.93750
0.53878,-2.85938,-1.00000
0.53878,-2.85938,1.00000
0.53878,-2.76562,-0.96875
0.53878,-2.85938,-1.00000
0.53878,-2.64062,0.93750
0.53878,-2.67188,0.93750
0.53878,-2.70312,0.93750
0.53878,-2.85938,1.00000
0.53878,-2.76562,0.96875
0.53878,-2.73438,0.96875
0.53878,-2.51562,0.87500
0.53878,-2.85938,1.00000
0.53878,-2.76562,0.96875
0.53878,-2.67188,0.93750
0.53878,-2.76562,-0.96875
0.53878,-2.76562,0.96875
0.53878,-2.85938,1.00000
0.53878,-2.85938,1.00000
0.54898,-2.76562,0.96875
0.54898,-2.76562,-0.96875
0.54898,-2.85938,1.00000
0.54898,-2.70312,0.93750
0.54898,-2.67188,0.93750
0.54898,-2.76562,-0.96875
0.54898,-2.76562,0.96875
0.54898,-2.57812,0.90625
0.54898,-2.76562,0.96875
0.54898,-2.67188,-0.93750
0.54898,-2.76562,-0.96875
0.54898,-2.76562,-0.96875
0.54898,-2.85938,-1.00000
0.54898,-2.85938,1.00000
0.54898,-2.67188,0.93750
0.54898,-2.76562,-0.96875
0.54898,-2.64062,-0.93750
0.54898,-2.85938,-1.00000
0.54898,-2.76562,0.96875
0.54898,-2.85938,-1.00000
0.54898,-2.76562,0.96875
0.54898,-2.85938,1.00000
0.54898,-2.76562,0.96875
0.54898,-2.76562,0.96875
0.54898,-2.67188,-0.93750
0.54898,-2.67188,0.93750
0.54898,-2.76562,0.96875
0.54898,-2.76562,0.96875
0.54898,-2.76562,0.96875
0.54898,-2.67188,-0.93750
0.54898,-2.85938,1.00000
0.54898,-2.85938,-1.00000
0.54898,-2.73438,-0.96875
0.54898,-2.85938,-1.00000
0.54898,-2.64062,-0.93750
0.54898,-2.60938,-0.90625
0.54898,-2.45312,0.87500
0.54898,-2.70312,0.96875
0.54898,-2.76562,0.96875
0.54898,-2.76562,0.96875
0.54898,-2.73438,-0.96875
0.54898,-2.76562,-0.96875
0.54898,-2.48438,-0.87500
0.54898,-2.85938,1.00000
0.54898,-2.60938,-0.93750
0.54898,-2.48438,-0.87500
0.54898,-2.64062,0.93750
0.54898,-2.67188,-0.93750
0.54898,-2.76562,0.96875
0.54898,-2.85938,1.00000
0.54898,-2.76562,0.96875
0.54898,-2.42188,0.87500
0.54898,-2.85938,1.00000
0.54898,-2.85938,-1.00000
0.54898,-2.73438,0.96875
0.54898,-2.76562,-0.96875
0.54898,-2.85938,1.00000
0.54898,-2.54688,0.90625
0.54898,-2.85938,1.00000
0.54898,-2.60938,-0.90625
0.54898,-2.85938,1.00000
0.54898,-2.67188,-0.93750
0.54898,-2.67188,0.93750
0.54898,-2.76562,-0.96875
0.54898,-2.85938,1.00000
0.54898,-2.85938,1.00000
0.54898,-2.57812,-0.90625
0.54898,-2.64062,-0.93750
0.54898,-2.85938,1.00000
0.54898,-2.85938,1.00000
0.54898,-2.67188,-0.93750
0.54898,-2.76562,0.96875
0.54898,-2.76562,-0.96875
0.54898,-2.57812,0.90625
0.54898,-2.54688,-0.90625
0.54898,-2.76562,-0.96875
0.54898,-2.85938,1.00000
0.54898,-2.64062,-0.93750
0.54898,-2.85938,1.00000
0.54898,-2.85938,-1.00000
0.54898,-2.64062,0.90625
0.54898,-2.67188,-0.93750
0.54898,-2.57812,-0.90625
0.54898,-2.76562,0.96875
0.54898,-2.85938,-1.00000
0.54898,-2.85938,-1.00000
0.54898,-2.76562,-0.96875
0.54898,-2.76562,0.96875
0.54898,-2.85938,1.00000
0.54898,-2.57812,0.90625
0.54898,-2.76562,0.96875
0.54898,-2.73438,0.96875
0.54898,-2.76562,0.96875
0.54898,-2.73438,0.96875
0.54898,-2.73438,0.96875
0.54898,-2.85938,1.00000
0.54898,-2.76562,-0.96875
0.54898,-2.76562,0.96875
0.54898,-2.76562,0.96875
0.55918,-2.64062,0.93750
0.54898,-2.85938,-1.00000
0.55918,-2.73438,-0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.67188,0.93750
0.55918,-2.76562,-0.96875
0.55918,-2.85938,1.00000
0.55918,-2.57812,0.90625
0.55918,-2.51562,-0.90625
0.55918,-2.85938,-1.00000
0.55918,-2.85938,1.00000
0.55918,-2.85938,-1.00000
0.55918,-2.64062,-0.93750
0.55918,-2.70312,-0.93750
0.55918,-2.85938,-1.00000
0.55918,-2.76562,0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.48438,-0.90625
0.55918,-2.76562,0.96875
0.55918,-2.57812,0.90625
0.55918,-2.67188,0.93750
0.55918,-2.76562,0.96875
0.55918,-2.85938,1.00000
0.55918,-2.76562,-0.96875
0.55918,-2.76562,0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.73438,0.96875
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.73438,-0.96875
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.73438,0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.76562,0.96875
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.48438,0.90625
0.55918,-2.67188,0.93750
0.55918,-2.67188,-0.93750
0.55918,-2.67188,-0.93750
0.55918,-2.64062,-0.93750
0.55918,-2.67188,0.93750
0.55918,-2.57812,0.90625
0.55918,-2.76562,0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.67188,-0.93750
0.55918,-2.67188,0.93750
0.55918,-2.76562,0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.85938,1.00000
0.55918,-2.64062,0.93750
0.55918,-2.76562,0.96875
0.55918,-2.85938,1.00000
0.55918,-2.73438,0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.76562,0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.85938,1.00000
0.55918,-2.67188,0.93750
0.55918,-2.85938,1.00000
0.55918,-2.67188,0.93750
0.55918,-2.39062,-0.87500
0.55918,-2.76562,0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.73438,0.96875
0.55918,-2.76562,-0.96875
0.55918,-2.85938,1.00000
0.55918,-2.76562,0.96875
0.55918,-2.85938,1.00000
0.55918,-2.76562,0.96875
0.55918,-2.67188,0.93750
0.55918,-2.73438,0.96875
0.55918,-2.85938,-1.00000
0.55918,-2.76562,-0.96875
0.55918,-2.85938,1.00000
0.55918,-2.76562,0.96875
0.55918,-2.76562,0.96875
0.55918,-2.67188,-0.93750
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.85938,1.00000
0.55918,-2.73438,0.96875
0.55918,-2.67188,0.93750
0.55918,-2.73438,-0.96875
0.55918,-2.85938,1.00000
0.55918,-2.85938,-1.00000
0.55918,-2.76562,0.96875
0.55918,-2.85938,1.00000
0.55918,-2.64062,0.93750
0.55918,-2.57812,0.90625
0.55918,-2.76562,0.96875
0.55918,-2.67188,-0.93750
0.55918,-2.76562,0.96875
0.56939,-2.76562,-0.96875
0.56939,-2.76562,0.96875
0.56939,-2.76562,0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.76562,-0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.76562,-0.96875
0.56939,-2.67188,0.93750
0.56939,-2.76562,-0.96875
0.56939,-2.67188,0.93750
0.56939,-2.76562,-0.96875
0.56939,-2.67188,0.93750
0.56939,-2.85938,1.00000
0.56939,-2.85938,1.00000
0.56939,-2.67188,-0.93750
0.56939,-2.42188,0.84375
0.56939,-2.76562,0.96875
0.56939,-2.60938,-0.93750
0.56939,-2.85938,-1.00000
0.56939,-2.85938,1.00000
0.56939,-2.73438,0.96875
0.56939,-2.85938,1.00000
0.56939,-2.85938,1.00000
0.56939,-2.85938,-1.00000
0.56939,-2.85938,1.00000
0.56939,-2.76562,0.96875
0.56939,-2.85938,1.00000
0.56939,-2.85938,-1.00000
0.56939,-2.85938,-1.00000
0.56939,-2.76562,0.96875
0.56939,-2.70312,0.93750
0.56939,-2.85938,-1.00000
0.56939,-2.76562,0.96875
0.56939,-2.67188,0.93750
0.56939,-2.70312,-0.93750
0.56939,-2.48438,-0.87500
0.56939,-2.76562,0.96875
0.56939,-2.76562,0.96875
0.56939,-2.85938,1.00000
0.56939,-2.57812,0.90625
0.56939,-2.85938,1.00000
0.56939,-2.85938,1.00000
0.56939,-2.76562,0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.73438,-0.96875
0.56939,-2.76562,-0.96875
0.56939,-2.57812,0.90625
0.56939,-2.70312,0.96875
0.56939,-2.76562,-0.96875
0.56939,-2.67188,0.93750
0.56939,-2.67188,-0.93750
0.56939,-2.85938,1.00000
0.56939,-2.73438,-0.96875
0.56939,-2.76562,0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.76562,0.96875
0.56939,-2.48438,0.87500
0.56939,-2.85938,-1.00000
0.56939,-2.85938,-1.00000
0.56939,-2.67188,-0.93750
0.56939,-2.85938,-1.00000
0.56939,-2.70312,0.93750
0.56939,-2.85938,-1.00000
0.56939,-2.85938,1.00000
0.56939,-2.76562,-0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.85938,-1.00000
0.56939,-2.85938,1.00000
0.56939,-2.85938,1.00000
0.56939,-2.76562,0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.54688,-0.90625
0.56939,-2.85938,1.00000
0.56939,-2.48438,0.90625
0.56939,-2.85938,-1.00000
0.56939,-2.76562,-0.96875
0.56939,-2.76562,-0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.76562,0.96875
0.56939,-2.64062,0.93750
0.56939,-2.67188,0.93750
0.56939,-2.76562,0.96875
0.56939,-2.67188,-0.93750
0.56939,-2.85938,1.00000
0.56939,-2.48438,0.87500
0.56939,-2.85938,1.00000
0.56939,-2.64062,-0.93750
0.56939,-2.64062,-0.93750
0.56939,-2.70312,0.96875
0.56939,-2.76562,0.96875
0.56939,-2.76562,-0.96875
0.56939,-2.85938,-1.00000
0.56939,-2.85938,-1.00000
0.56939,-2.64062,-0.93750
0.56939,-2.76562,-0.96875
0.56939,-2.67188,-0.93750
0.56939,-2.76562,-0.96875
0.56939,-2.45312,0.87500
0.56939,-2.73438,0.96875
0.56939,-2.70312,0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.76562,-0.96875
0.57959,-2.67188,0.93750
0.57959,-2.76562,0.96875
0.57959,-2.39062,0.84375
0.57959,-2.48438,0.87500
0.57959,-2.67188,0.93750
0.57959,-2.85938,1.00000
0.57959,-2.76562,0.96875
0.57959,-2.76562,-0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.64062,0.93750
0.57959,-2.85938,1.00000
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.67188,0.93750
0.57959,-2.76562,0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.57812,-0.90625
0.57959,-2.76562,0.96875
0.57959,-2.73438,-0.96875
0.57959,-2.67188,-0.93750
0.57959,-2.54688,0.90625
0.57959,-2.76562,-0.96875
0.57959,-2.73438,-0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.85938,1.00000
0.57959,-2.85938,1.00000
0.57959,-2.73438,0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.73438,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.32812,-0.84375
0.57959,-2.73438,-0.96875
0.57959,-2.76562,0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.64062,-0.93750
0.57959,-2.51562,0.87500
0.57959,-2.85938,1.00000
0.57959,-2.67188,-0.93750
0.57959,-2.76562,0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.76562,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.60938,0.90625
0.57959,-2.85938,1.00000
0.57959,-2.76562,0.96875
0.57959,-2.73438,0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.85938,1.00000
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.67188,0.93750
0.57959,-2.85938,-1.00000
0.57959,-2.67188,0.93750
0.57959,-2.85938,1.00000
0.57959,-2.76562,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.67188,0.93750
0.57959,-2.85938,1.00000
0.57959,-2.64062,-0.93750
0.57959,-2.76562,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.67188,-0.93750
0.57959,-2.73438,-0.96875
0.57959,-2.76562,-0.96875
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.48438,0.87500
0.57959,-2.76562,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.64062,0.93750
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.76562,-0.96875
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.57812,0.90625
0.57959,-2.76562,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.73438,0.96875
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.85938,1.00000
0.57959,-2.85938,-1.00000
0.57959,-2.76562,0.96875
0.57959,-2.76562,-0.96875
0.57959,-2.76562,-0.96875
0.57959,-2.85938,-1.00000
0.57959,-2.67188,-0.93750
0.57959,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.57959,-2.67188,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.85938,1.00000
0.58980,-2.67188,0.93750
0.58980,-2.73438,-0.96875
0.58980,-2.85938,-1.00000
0.58980,-2.85938,1.00000
0.58980,-2.76562,-0.96875
0.58980,-2.76562,0.96875
0.58980,-2.67188,-0.93750
0.58980,-2.60938,0.93750
0.58980,-2.85938,-1.00000
0.58980,-2.85938,1.00000
0.58980,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.58980,-2.85938,-1.00000
0.58980,-2.67188,-0.93750
0.58980,-2.76562,-0.96875
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.67188,0.93750
0.58980,-2.85938,1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.67188,-0.93750
0.58980,-2.73438,-0.96875
0.58980,-2.85938,-1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.76562,-0.96875
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.48438,-0.87500
0.58980,-2.85938,1.00000
0.58980,-2.67188,0.93750
0.58980,-2.85938,1.00000
0.58980,-2.64062,0.93750
0.58980,-2.70312,-0.96875
0.58980,-2.76562,0.96875
0.58980,-2.73438,0.96875
0.58980,-2.76562,0.96875
0.58980,-2.76562,-0.96875
0.58980,-2.76562,-0.96875
0.58980,-2.85938,1.00000
0.58980,-2.76562,-0.96875
0.58980,-2.73438,-0.96875
0.58980,-2.76562,0.96875
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.58980,-2.60938,-0.90625
0.58980,-2.48438,-0.87500
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.76562,-0.96875
0.58980,-2.85938,1.00000
0.58980,-2.85938,1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.58980,-2.67188,-0.93750
0.58980,-2.85938,1.00000
0.58980,-2.57812,0.90625
0.58980,-2.85938,1.00000
0.58980,-2.76562,-0.96875
0.58980,-2.76562,-0.96875
0.58980,-2.67188,0.93750
0.58980,-2.85938,1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.73438,-0.96875
0.58980,-2.85938,1.00000
0.58980,-2.85938,1.00000
0.58980,-2.60938,-0.90625
0.58980,-2.67188,-0.93750
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.67188,-0.93750
0.58980,-2.85938,1.00000
0.58980,-2.85938,1.00000
0.58980,-2.67188,0.93750
0.58980,-2.85938,-1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.67188,-0.93750
0.58980,-2.76562,0.96875
0.58980,-2.76562,-0.96875
0.58980,-2.76562,0.96875
0.58980,-2.85938,1.00000
0.58980,-2.85938,1.00000
0.58980,-2.85938,-1.00000
0.58980,-2.85938,1.00000
0.60000,-2.85938,1.00000
0.58980,-2.76562,0.96875
0.60000,-2.85938,1.00000
0.60000,-2.64062,-0.93750
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.76562,-0.96875
0.60000,-2.85938,-1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.85938,1.00000
0.60000,-2.85938,1.00000
0.60000,-2.85938,1.00000
0.60000,-2.64062,-0.93750
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.76562,-0.96875
0.60000,-2.76562,-0.96875
0.60000,-2.76562,0.96875
0.60000,-2.85938,-1.00000
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.76562,-0.96875
0.60000,-2.57812,0.90625
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.85938,1.00000
0.60000,-2.57812,-0.90625
0.60000,-2.76562,-0.96875
0.60000,-2.64062,0.93750
0.60000,-2.85938,1.00000
0.60000,-2.73438,0.96875
0.60000,-2.76562,0.96875
0.60000,-2.67188,0.93750
0.60000,-2.85938,1.00000
0.60000,-2.64062,0.93750
0.60000,-2.73438,-0.96875
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.85938,1.00000
0.60000,-2.70312,-0.93750
0.60000,-2.85938,1.00000
0.60000,-2.76562,-0.96875
0.60000,-2.85938,1.00000
0.60000,-2.85938,1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.85938,1.00000
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.73438,-0.96875
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.85938,1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.85938,1.00000
0.60000,-2.76562,-0.96875
0.60000,-2.85938,1.00000
0.60000,-2.45312,0.90625
0.60000,-2.85938,-1.00000
0.60000,-2.76562,0.96875
0.60000,-2.76562,0.96875
0.60000,-2.57812,0.90625
0.60000,-2.76562,0.96875
0.60000,-2.67188,-0.93750
0.60000,-2.76562,-0.96875
0.60000,-2.85938,-1.00000
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.76562,-0.96875
0.60000,-2.64062,-0.93750
0.60000,-2.76562,-0.96875
0.60000,-2.73438,-0.96875
0.60000,-2.85938,1.00000
0.60000,-2.67188,-0.93750
0.60000,-2.73438,0.96875
0.60000,-2.76562,0.96875
0.60000,-2.67188,0.93750
0.60000,-2.76562,-0.96875
0.60000,-2.85938,1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.85938,1.00000
0.60000,-2.76562,0.96875
0.60000,-2.67188,-0.93750
0.60000,-2.85938,1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.85938,-1.00000
0.60000,-2.73438,0.96875
0.60000,-2.67188,0.93750
0.60000,-2.85938,-1.00000
0.60000,-2.76562,0.96875
0.60000,-2.85938,-1.00000
0.60000,-2.76562,-0.96875
0.60000,-2.73438,-0.96875
0.60000,-2.76562,0.96875
0.60000,-2.64062,0.93750
0.60000,-2.85938,1.00000
0.60000,-2.67188,-0.93750
